6.68,4,0,23,14,1,7.45,APROVADO,BAIXO
8.79,4,0,23,15,1,7.45,APROVADO,ACI1A
5.01,4,0,23,16,1,7.45,REPROVADO,BAIXO
3.68,1,0,24,1,1,2.04,APROVADO,ACI1A
0.37,1,0,24,2,1,2.04,REPROVADO,BAIXO
0.49,1,0,24,3,1,2.04,REPROVADO,BAIXO
2.59,1,0,24,4,1,2.04,APROVADO,ACI1A
0.74,1,0,24,5,1,2.04,REPROVADO,BAIXO
3.22,1,0,24,6,1,2.04,APROVADO,ACI1A
2.93,1,0,24,7,1,2.04,APROVADO,ACI1A
1.66,1,0,24,8,1,2.04,REPROVADO,BAIXO
2.69,1,0,24,9,1,2.04,APROVADO,ACI1A
3.03,1,0,24,10,1,2.04,APROVADO,ACI1A
2.13,1,0,24,11,1,2.04,APROVADO,ACI1A
0.26,1,0,24,12,1,2.04,REPROVADO,BAIXO
0.67,1,0,24,13,1,2.04,REPROVADO,BAIXO
3.9,1,0,24,14,1,2.04,APROVADO,ACI1A
3.62,1,0,24,15,1,2.04,APROVADO,ACI1A
3.45,1,0,24,16,1,2.04,APROVADO,ACI1A
1.78,2,0,24,1,1,2.08,REPROVADO,BAIXO
3.29,2,0,24,2,1,2.08,APROVADO,ACI1A
2.79,2,0,24,3,1,2.08,APROVADO,ACI1A
0.78,2,0,24,4,1,2.08,REPROVADO,BAIXO
3.77,2,0,24,5,1,2.08,APROVADO,ACI1A
3.45,2,0,24,6,1,2.08,APROVADO,ACI1A
3.18,2,0,24,7,1,2.08,APROVADO,ACI1A
1.28,2,0,24,8,1,2.08,REPROVADO,BAIXO
1.14,2,0,24,9,1,2.08,REPROVADO,BAIXO
2.91,2,0,24,10,1,2.08,APROVADO,ACI1A
2.2,2,0,24,11,1,2.08,APROVADO,ACI1A
0.75,2,0,24,12,1,2.08,REPROVADO,BAIXO
2.99,2,0,24,13,1,2.08,APROVADO,ACI1A
3.34,2,0,24,14,1,2.08,APROVADO,ACI1A
1.46,2,0,24,15,1,2.08,REPROVADO,BAIXO
1.01,2,0,24,16,1,2.08,REPROVADO,BAIXO
1.07,3,0,24,1,1,2.05,REPROVADO,BAIXO
3.56,3,0,24,2,1,2.05,APROVADO,ACI1A
1.87,3,0,24,3,1,2.05,REPROVADO,BAIXO
0.66,3,0,24,4,1,2.05,REPROVADO,BAIXO
3.26,3,0,24,5,1,2.05,APROVADO,ACI1A
2.43,3,0,24,6,1,2.05,APROVADO,ACI1A
2.71,3,0,24,7,1,2.05,APROVADO,ACI1A
1.47,3,0,24,8,1,2.05,REPROVADO,BAIXO
0.65,3,0,24,9,1,2.05,REPROVADO,BAIXO
2.82,3,0,24,10,1,2.05,APROVADO,ACI1A
3.27,3,0,24,11,1,2.05,APROVADO,ACI1A
3.28,3,0,24,12,1,2.05,APROVADO,ACI1A
3.72,3,0,24,13,1,2.05,APROVADO,ACI1A
0.59,3,0,24,14,1,2.05,REPROVADO,BAIXO
0.32,3,0,24,15,1,2.05,REPROVADO,BAIXO
1.02,3,0,24,16,1,2.05,REPROVADO,BAIXO
8.37,4,0,24,1,1,7.45,APROVADO,ACI1A
8.75,4,0,24,2,1,7.45,APROVADO,ACI1A
8.98,4,0,24,3,1,7.45,APROVADO,ACI1A
8.39,4,0,24,4,1,7.45,APROVADO,ACI1A
6.74,4,0,24,5,1,7.45,APROVADO,BAIXO
6.09,4,0,24,6,1,7.45,APROVADO,BAIXO
6.42,4,0,24,7,1,7.45,APROVADO,BAIXO
9.87,4,0,24,8,1,7.45,APROVADO,ACI1A
7.51,4,0,24,9,1,7.45,APROVADO,ACI1A
6.23,4,0,24,10,1,7.45,APROVADO,BAIXO
5.31,4,0,24,11,1,7.45,REPROVADO,BAIXO
5,4,0,24,12,1,7.45,REPROVADO,BAIXO
8.9,4,0,24,13,1,7.45,APROVADO,ACI1A
8.36,4,0,24,14,1,7.45,APROVADO,ACI1A
6.97,4,0,24,15,1,7.45,APROVADO,BAIXO
8.89,4,0,24,16,1,7.45,APROVADO,ACI1A
0.47,1,0,19,1,1,2.04,REPROVADO,BAIXO
0.73,1,0,19,2,1,2.04,REPROVADO,BAIXO
2.8,1,0,19,3,1,2.04,APROVADO,ACI1A
2.71,1,0,19,4,1,2.04,APROVADO,ACI1A
3.48,1,0,19,5,1,2.04,APROVADO,ACI1A
0.77,1,0,19,6,1,2.04,REPROVADO,BAIXO
1.29,1,0,19,7,1,2.04,REPROVADO,BAIXO
3.29,1,0,19,8,1,2.04,APROVADO,ACI1A
1.91,1,0,19,9,1,2.04,REPROVADO,BAIXO
1.12,1,0,19,10,1,2.04,REPROVADO,BAIXO
2.87,1,0,19,11,1,2.04,APROVADO,ACI1A
3.67,1,0,19,12,1,2.04,APROVADO,ACI1A
1.11,1,0,19,13,1,2.04,REPROVADO,BAIXO
0.21,1,0,19,14,1,2.04,REPROVADO,BAIXO
1.53,1,0,19,15,1,2.04,REPROVADO,BAIXO
3.68,1,0,19,16,1,2.04,APROVADO,ACI1A
2.47,2,0,19,1,1,2.08,APROVADO,ACI1A
0.61,2,0,19,2,1,2.08,REPROVADO,BAIXO
0.76,2,0,19,3,1,2.08,REPROVADO,BAIXO
0.49,2,0,19,4,1,2.08,REPROVADO,BAIXO
1.95,2,0,19,5,1,2.08,REPROVADO,BAIXO
2.22,2,0,19,6,1,2.08,APROVADO,ACI1A
0.42,2,0,19,7,1,2.08,REPROVADO,BAIXO
1.4,2,0,19,8,1,2.08,REPROVADO,BAIXO
3.93,2,0,19,9,1,2.08,APROVADO,ACI1A
2.31,2,0,19,10,1,2.08,APROVADO,ACI1A
1.73,2,0,19,11,1,2.08,REPROVADO,BAIXO
1.03,2,0,19,12,1,2.08,REPROVADO,BAIXO
0.77,2,0,19,13,1,2.08,REPROVADO,BAIXO
3.05,2,0,19,14,1,2.08,APROVADO,ACI1A
0.67,2,0,19,15,1,2.08,REPROVADO,BAIXO
2.02,2,0,19,16,1,2.08,APROVADO,BAIXO
1.98,3,0,19,1,1,2.05,REPROVADO,BAIXO
3.41,3,0,19,2,1,2.05,APROVADO,ACI1A
1.31,3,0,19,3,1,2.05,REPROVADO,BAIXO
2.21,3,0,19,4,1,2.05,APROVADO,ACI1A
3.1,3,0,19,5,1,2.05,APROVADO,ACI1A
3.14,3,0,19,6,1,2.05,APROVADO,ACI1A
0.77,3,0,19,7,1,2.05,REPROVADO,BAIXO
0.51,3,0,19,8,1,2.05,REPROVADO,BAIXO
0.17,3,0,19,9,1,2.05,REPROVADO,BAIXO
3.96,3,0,19,10,1,2.05,APROVADO,ACI1A
3.9,3,0,19,11,1,2.05,APROVADO,ACI1A
0.68,3,0,19,12,1,2.05,REPROVADO,BAIXO
2.63,3,0,19,13,1,2.05,APROVADO,ACI1A
0.64,3,0,19,14,1,2.05,REPROVADO,BAIXO
1.24,3,0,19,15,1,2.05,REPROVADO,BAIXO
0.16,3,0,19,16,1,2.05,REPROVADO,BAIXO
9.65,4,0,19,1,1,7.45,APROVADO,ACI1A
9.42,4,0,19,2,1,7.45,APROVADO,ACI1A
6.34,4,0,19,3,1,7.45,APROVADO,BAIXO
8.62,4,0,19,4,1,7.45,APROVADO,ACI1A
9.39,4,0,19,5,1,7.45,APROVADO,ACI1A
5.85,4,0,19,6,1,7.45,REPROVADO,BAIXO
8.08,4,0,19,7,1,7.45,APROVADO,ACI1A
5.52,4,0,19,8,1,7.45,REPROVADO,BAIXO
9.33,4,0,19,9,1,7.45,APROVADO,ACI1A
5.2,4,0,19,10,1,7.45,REPROVADO,BAIXO
8.23,4,0,19,11,1,7.45,APROVADO,ACI1A
8.29,4,0,19,12,1,7.45,APROVADO,ACI1A
7.83,4,0,19,13,1,7.45,APROVADO,ACI1A
7.82,4,0,19,14,1,7.45,APROVADO,ACI1A
7.09,4,0,19,15,1,7.45,APROVADO,BAIXO
6.54,4,0,19,16,1,7.45,APROVADO,BAIXO
2.67,1,0,29,1,1,2.04,APROVADO,ACI1A
1.4,1,0,29,2,1,2.04,REPROVADO,BAIXO
0.3,1,0,29,3,1,2.04,REPROVADO,BAIXO
3.74,1,0,29,4,1,2.04,APROVADO,ACI1A
1.73,1,0,29,5,1,2.04,REPROVADO,BAIXO
2.68,1,0,29,6,1,2.04,APROVADO,ACI1A
0.68,1,0,29,7,1,2.04,REPROVADO,BAIXO
1.84,1,0,29,8,1,2.04,REPROVADO,BAIXO
2.2,1,0,29,9,1,2.04,APROVADO,ACI1A
2.97,1,0,29,10,1,2.04,APROVADO,ACI1A
3.73,1,0,29,11,1,2.04,APROVADO,ACI1A
1.77,1,0,29,12,1,2.04,REPROVADO,BAIXO
0.64,1,0,29,13,1,2.04,REPROVADO,BAIXO
3.47,1,0,29,14,1,2.04,APROVADO,ACI1A
2.19,1,0,29,15,1,2.04,APROVADO,ACI1A
2.23,1,0,29,16,1,2.04,APROVADO,ACI1A
1.58,2,0,29,1,1,2.08,REPROVADO,BAIXO
2.11,2,0,29,2,1,2.08,APROVADO,ACI1A
1.11,2,0,29,3,1,2.08,REPROVADO,BAIXO
3.31,2,0,29,4,1,2.08,APROVADO,ACI1A
3.65,2,0,29,5,1,2.08,APROVADO,ACI1A
2.53,2,0,29,6,1,2.08,APROVADO,ACI1A
3.19,2,0,29,7,1,2.08,APROVADO,ACI1A
0.22,2,0,29,8,1,2.08,REPROVADO,BAIXO
0.86,2,0,29,9,1,2.08,REPROVADO,BAIXO
0.43,2,0,29,10,1,2.08,REPROVADO,BAIXO
3.9,2,0,29,11,1,2.08,APROVADO,ACI1A
3.5,2,0,29,12,1,2.08,APROVADO,ACI1A
1.99,2,0,29,13,1,2.08,REPROVADO,BAIXO
1.22,2,0,29,14,1,2.08,REPROVADO,BAIXO
1.8,2,0,29,15,1,2.08,REPROVADO,BAIXO
2.18,2,0,29,16,1,2.08,APROVADO,ACI1A
3.11,3,0,29,1,1,2.05,APROVADO,ACI1A
2.37,3,0,29,2,1,2.05,APROVADO,ACI1A
3.95,3,0,29,3,1,2.05,APROVADO,ACI1A
3.08,3,0,29,4,1,2.05,APROVADO,ACI1A
1.47,3,0,29,5,1,2.05,REPROVADO,BAIXO
2.66,3,0,29,6,1,2.05,APROVADO,ACI1A
2.87,3,0,29,7,1,2.05,APROVADO,ACI1A
2.55,3,0,29,8,1,2.05,APROVADO,ACI1A
2.59,3,0,29,9,1,2.05,APROVADO,ACI1A
0.63,3,0,29,10,1,2.05,REPROVADO,BAIXO
1.61,3,0,29,11,1,2.05,REPROVADO,BAIXO
0.21,3,0,29,12,1,2.05,REPROVADO,BAIXO
1.17,3,0,29,13,1,2.05,REPROVADO,BAIXO
1.29,3,0,29,14,1,2.05,REPROVADO,BAIXO
1.26,3,0,29,15,1,2.05,REPROVADO,BAIXO
0.84,3,0,29,16,1,2.05,REPROVADO,BAIXO
8.71,4,0,29,1,1,7.45,APROVADO,ACI1A
5.27,4,0,29,2,1,7.45,REPROVADO,BAIXO
5.18,4,0,29,3,1,7.45,REPROVADO,BAIXO
7.82,4,0,29,4,1,7.45,APROVADO,ACI1A
8.17,4,0,29,5,1,7.45,APROVADO,ACI1A
5.15,4,0,29,6,1,7.45,REPROVADO,BAIXO
8.04,4,0,29,7,1,7.45,APROVADO,ACI1A
9.21,4,0,29,8,1,7.45,APROVADO,ACI1A
9.87,4,0,29,9,1,7.45,APROVADO,ACI1A
8.48,4,0,29,10,1,7.45,APROVADO,ACI1A
5.41,4,0,29,11,1,7.45,REPROVADO,BAIXO
7.63,4,0,29,12,1,7.45,APROVADO,ACI1A
5.05,4,0,29,13,1,7.45,REPROVADO,BAIXO
7.45,4,0,29,14,1,7.45,APROVADO,ACI1A
7.85,4,0,29,15,1,7.45,APROVADO,ACI1A
7.03,4,0,29,16,1,7.45,APROVADO,BAIXO
3.02,1,0,27,1,1,2.04,APROVADO,ACI1A
0.16,1,0,27,2,1,2.04,REPROVADO,BAIXO
1.55,1,0,27,3,1,2.04,REPROVADO,BAIXO
1.11,1,0,27,4,1,2.04,REPROVADO,BAIXO
1.44,1,0,27,5,1,2.04,REPROVADO,BAIXO
4,1,0,27,6,1,2.04,APROVADO,ACI1A
3.48,1,0,27,7,1,2.04,APROVADO,ACI1A
3.48,1,0,27,8,1,2.04,APROVADO,ACI1A
2.94,1,0,27,9,1,2.04,APROVADO,ACI1A
1.32,1,0,27,10,1,2.04,REPROVADO,BAIXO
2.2,1,0,27,11,1,2.04,APROVADO,ACI1A
1.87,1,0,27,12,1,2.04,REPROVADO,BAIXO
1.36,1,0,27,13,1,2.04,REPROVADO,BAIXO
2.48,1,0,27,14,1,2.04,APROVADO,ACI1A
3.56,1,0,27,15,1,2.04,APROVADO,ACI1A
2.73,1,0,27,16,1,2.04,APROVADO,ACI1A
3.97,2,0,27,1,1,2.08,APROVADO,ACI1A
2.62,2,0,27,2,1,2.08,APROVADO,ACI1A
3.63,2,0,27,3,1,2.08,APROVADO,ACI1A
1.82,2,0,27,4,1,2.08,REPROVADO,BAIXO
1.06,2,0,27,5,1,2.08,REPROVADO,BAIXO
3.82,2,0,27,6,1,2.08,APROVADO,ACI1A
1.05,2,0,27,7,1,2.08,REPROVADO,BAIXO
0.11,2,0,27,8,1,2.08,REPROVADO,BAIXO
1.91,2,0,27,9,1,2.08,REPROVADO,BAIXO
2.58,2,0,27,10,1,2.08,APROVADO,ACI1A
1.21,2,0,27,11,1,2.08,REPROVADO,BAIXO
1.69,2,0,27,12,1,2.08,REPROVADO,BAIXO
2.06,2,0,27,13,1,2.08,APROVADO,BAIXO
2.21,2,0,27,14,1,2.08,APROVADO,ACI1A
1.43,2,0,27,15,1,2.08,REPROVADO,BAIXO
1.63,2,0,27,16,1,2.08,REPROVADO,BAIXO
0.16,3,0,27,1,1,2.05,REPROVADO,BAIXO
0.89,3,0,27,2,1,2.05,REPROVADO,BAIXO
2.22,3,0,27,3,1,2.05,APROVADO,ACI1A
1.76,3,0,27,4,1,2.05,REPROVADO,BAIXO
1.31,3,0,27,5,1,2.05,REPROVADO,BAIXO
2.47,3,0,27,6,1,2.05,APROVADO,ACI1A
1.78,3,0,27,7,1,2.05,REPROVADO,BAIXO
0.3,3,0,27,8,1,2.05,REPROVADO,BAIXO
2.15,3,0,27,9,1,2.05,APROVADO,ACI1A
3.88,3,0,27,10,1,2.05,APROVADO,ACI1A
1.32,3,0,27,11,1,2.05,REPROVADO,BAIXO
3.27,3,0,27,12,1,2.05,APROVADO,ACI1A
0.24,3,0,27,13,1,2.05,REPROVADO,BAIXO
3.24,3,0,27,14,1,2.05,APROVADO,ACI1A
0.47,3,0,27,15,1,2.05,REPROVADO,BAIXO
3.63,3,0,27,16,1,2.05,APROVADO,ACI1A
7.38,4,0,27,1,1,7.45,APROVADO,BAIXO
8.4,4,0,27,2,1,7.45,APROVADO,ACI1A
8.28,4,0,27,3,1,7.45,APROVADO,ACI1A
9.79,4,0,27,4,1,7.45,APROVADO,ACI1A
5.85,4,0,27,5,1,7.45,REPROVADO,BAIXO
6.93,4,0,27,6,1,7.45,APROVADO,BAIXO
5.54,4,0,27,7,1,7.45,REPROVADO,BAIXO
7.27,4,0,27,8,1,7.45,APROVADO,BAIXO
6.56,4,0,27,9,1,7.45,APROVADO,BAIXO
8.3,4,0,27,10,1,7.45,APROVADO,ACI1A
7.41,4,0,27,11,1,7.45,APROVADO,BAIXO
5.61,4,0,27,12,1,7.45,REPROVADO,BAIXO
6.04,4,0,27,13,1,7.45,APROVADO,BAIXO
8.18,4,0,27,14,1,7.45,APROVADO,ACI1A
5.68,4,0,27,15,1,7.45,REPROVADO,BAIXO
8.08,4,0,27,16,1,7.45,APROVADO,ACI1A
3.7,1,0,22,1,1,2.04,APROVADO,ACI1A
2.41,1,0,22,2,1,2.04,APROVADO,ACI1A
0.79,1,0,22,3,1,2.04,REPROVADO,BAIXO
0.34,1,0,22,4,1,2.04,REPROVADO,BAIXO
0.15,1,0,22,5,1,2.04,REPROVADO,BAIXO
2.44,1,0,22,6,1,2.04,APROVADO,ACI1A
2.13,1,0,22,7,1,2.04,APROVADO,ACI1A
1.22,1,0,22,8,1,2.04,REPROVADO,BAIXO
3.39,1,0,22,9,1,2.04,APROVADO,ACI1A
3.66,1,0,22,10,1,2.04,APROVADO,ACI1A
2.57,1,0,22,11,1,2.04,APROVADO,ACI1A
3.45,1,0,22,12,1,2.04,APROVADO,ACI1A
0.1,1,0,22,13,1,2.04,REPROVADO,BAIXO
2.56,1,0,22,14,1,2.04,APROVADO,ACI1A
1.67,1,0,22,15,1,2.04,REPROVADO,BAIXO
0.97,1,0,22,16,1,2.04,REPROVADO,BAIXO
0.79,2,0,22,1,1,2.08,REPROVADO,BAIXO
1.49,2,0,22,2,1,2.08,REPROVADO,BAIXO
2.87,2,0,22,3,1,2.08,APROVADO,ACI1A
2.93,2,0,22,4,1,2.08,APROVADO,ACI1A
1.1,2,0,22,5,1,2.08,REPROVADO,BAIXO
2.79,2,0,22,6,1,2.08,APROVADO,ACI1A
1.54,2,0,22,7,1,2.08,REPROVADO,BAIXO
3.55,2,0,22,8,1,2.08,APROVADO,ACI1A
2.05,2,0,22,9,1,2.08,APROVADO,BAIXO
2.85,2,0,22,10,1,2.08,APROVADO,ACI1A
2.91,2,0,22,11,1,2.08,APROVADO,ACI1A
2.77,2,0,22,12,1,2.08,APROVADO,ACI1A
0.29,2,0,22,13,1,2.08,REPROVADO,BAIXO
3.75,2,0,22,14,1,2.08,APROVADO,ACI1A
2.07,2,0,22,15,1,2.08,APROVADO,BAIXO
3.59,2,0,22,16,1,2.08,APROVADO,ACI1A
2.49,3,0,22,1,1,2.05,APROVADO,ACI1A
1.52,3,0,22,2,1,2.05,REPROVADO,BAIXO
1.94,3,0,22,3,1,2.05,REPROVADO,BAIXO
0.94,3,0,22,4,1,2.05,REPROVADO,BAIXO
0.85,3,0,22,5,1,2.05,REPROVADO,BAIXO
1.88,3,0,22,6,1,2.05,REPROVADO,BAIXO
0.39,3,0,22,7,1,2.05,REPROVADO,BAIXO
3.9,3,0,22,8,1,2.05,APROVADO,ACI1A
0.72,3,0,22,9,1,2.05,REPROVADO,BAIXO
3.11,3,0,22,10,1,2.05,APROVADO,ACI1A
2.02,3,0,22,11,1,2.05,APROVADO,BAIXO
1.2,3,0,22,12,1,2.05,REPROVADO,BAIXO
1.71,3,0,22,13,1,2.05,REPROVADO,BAIXO
0.77,3,0,22,14,1,2.05,REPROVADO,BAIXO
3.12,3,0,22,15,1,2.05,APROVADO,ACI1A
1.55,3,0,22,16,1,2.05,REPROVADO,BAIXO
8.49,4,0,22,1,1,7.45,APROVADO,ACI1A
7.02,4,0,22,2,1,7.45,APROVADO,BAIXO
8.98,4,0,22,3,1,7.45,APROVADO,ACI1A
5.77,4,0,22,4,1,7.45,REPROVADO,BAIXO
5.34,4,0,22,5,1,7.45,REPROVADO,BAIXO
7.11,4,0,22,6,1,7.45,APROVADO,BAIXO
7.32,4,0,22,7,1,7.45,APROVADO,BAIXO
9.23,4,0,22,8,1,7.45,APROVADO,ACI1A
5.54,4,0,22,9,1,7.45,REPROVADO,BAIXO
7.77,4,0,22,10,1,7.45,APROVADO,ACI1A
8.55,4,0,22,11,1,7.45,APROVADO,ACI1A
6.13,4,0,22,12,1,7.45,APROVADO,BAIXO
6.81,4,0,22,13,1,7.45,APROVADO,BAIXO
6.64,4,0,22,14,1,7.45,APROVADO,BAIXO
7.21,4,0,22,15,1,7.45,APROVADO,BAIXO
7.13,4,0,22,16,1,7.45,APROVADO,BAIXO
2.72,1,0,26,1,1,2.04,APROVADO,ACI1A
1.92,1,0,26,2,1,2.04,REPROVADO,BAIXO
1.47,1,0,26,3,1,2.04,REPROVADO,BAIXO
1.23,1,0,26,4,1,2.04,REPROVADO,BAIXO
3.64,1,0,26,5,1,2.04,APROVADO,ACI1A
0.77,1,0,26,6,1,2.04,REPROVADO,BAIXO
2.42,1,0,26,7,1,2.04,APROVADO,ACI1A
0.17,1,0,26,8,1,2.04,REPROVADO,BAIXO
2,1,0,26,9,1,2.04,APROVADO,BAIXO
0.42,1,0,26,10,1,2.04,REPROVADO,BAIXO
3.02,1,0,26,11,1,2.04,APROVADO,ACI1A
1.41,1,0,26,12,1,2.04,REPROVADO,BAIXO
3,1,0,26,13,1,2.04,APROVADO,ACI1A
2.14,1,0,26,14,1,2.04,APROVADO,ACI1A
3.68,1,0,26,15,1,2.04,APROVADO,ACI1A
0.55,1,0,26,16,1,2.04,REPROVADO,BAIXO
0.48,2,0,26,1,1,2.08,REPROVADO,BAIXO
1.89,2,0,26,2,1,2.08,REPROVADO,BAIXO
0.56,2,0,26,3,1,2.08,REPROVADO,BAIXO
0.99,2,0,26,4,1,2.08,REPROVADO,BAIXO
1.65,2,0,26,5,1,2.08,REPROVADO,BAIXO
1.53,2,0,26,6,1,2.08,REPROVADO,BAIXO
0.96,2,0,26,7,1,2.08,REPROVADO,BAIXO
2.83,2,0,26,8,1,2.08,APROVADO,ACI1A
0.79,2,0,26,9,1,2.08,REPROVADO,BAIXO
3.72,2,0,26,10,1,2.08,APROVADO,ACI1A
3.03,2,0,26,11,1,2.08,APROVADO,ACI1A
3.86,2,0,26,12,1,2.08,APROVADO,ACI1A
1.81,2,0,26,13,1,2.08,REPROVADO,BAIXO
1.55,2,0,26,14,1,2.08,REPROVADO,BAIXO
0.17,2,0,26,15,1,2.08,REPROVADO,BAIXO
3.5,2,0,26,16,1,2.08,APROVADO,ACI1A
1.18,3,0,26,1,1,2.05,REPROVADO,BAIXO
2.26,3,0,26,2,1,2.05,APROVADO,ACI1A
3.42,3,0,26,3,1,2.05,APROVADO,ACI1A
3.04,3,0,26,4,1,2.05,APROVADO,ACI1A
2.97,3,0,26,5,1,2.05,APROVADO,ACI1A
3.11,3,0,26,6,1,2.05,APROVADO,ACI1A
2.88,3,0,26,7,1,2.05,APROVADO,ACI1A
2.4,3,0,26,8,1,2.05,APROVADO,ACI1A
3.64,3,0,26,9,1,2.05,APROVADO,ACI1A
0.49,3,0,26,10,1,2.05,REPROVADO,BAIXO
3.86,3,0,26,11,1,2.05,APROVADO,ACI1A
3.24,3,0,26,12,1,2.05,APROVADO,ACI1A
3.8,3,0,26,13,1,2.05,APROVADO,ACI1A
3.21,3,0,26,14,1,2.05,APROVADO,ACI1A
0.27,3,0,26,15,1,2.05,REPROVADO,BAIXO
1.75,3,0,26,16,1,2.05,REPROVADO,BAIXO
5.41,4,0,26,1,1,7.45,REPROVADO,BAIXO
6.46,4,0,26,2,1,7.45,APROVADO,BAIXO
8.73,4,0,26,3,1,7.45,APROVADO,ACI1A
8.23,4,0,26,4,1,7.45,APROVADO,ACI1A
5.59,4,0,26,5,1,7.45,REPROVADO,BAIXO
7.89,4,0,26,6,1,7.45,APROVADO,ACI1A
5.68,4,0,26,7,1,7.45,REPROVADO,BAIXO
7.3,4,0,26,8,1,7.45,APROVADO,BAIXO
6.21,4,0,26,9,1,7.45,APROVADO,BAIXO
8.26,4,0,26,10,1,7.45,APROVADO,ACI1A
5.33,4,0,26,11,1,7.45,REPROVADO,BAIXO
7.05,4,0,26,12,1,7.45,APROVADO,BAIXO
8.35,4,0,26,13,1,7.45,APROVADO,ACI1A
6.64,4,0,26,14,1,7.45,APROVADO,BAIXO
6.94,4,0,26,15,1,7.45,APROVADO,BAIXO
8.04,4,0,26,16,1,7.45,APROVADO,ACI1A
1.49,1,0,20,1,1,2.04,REPROVADO,BAIXO
0.68,1,0,20,2,1,2.04,REPROVADO,BAIXO
1.95,1,0,20,3,1,2.04,REPROVADO,BAIXO
3.82,1,0,20,4,1,2.04,APROVADO,ACI1A
0.7,1,0,20,5,1,2.04,REPROVADO,BAIXO
3.44,1,0,20,6,1,2.04,APROVADO,ACI1A
0.76,1,0,20,7,1,2.04,REPROVADO,BAIXO
0.75,1,0,20,8,1,2.04,REPROVADO,BAIXO
3.05,1,0,20,9,1,2.04,APROVADO,ACI1A
0.25,1,0,20,10,1,2.04,REPROVADO,BAIXO
2.96,1,0,20,11,1,2.04,APROVADO,ACI1A
3.44,1,0,20,12,1,2.04,APROVADO,ACI1A
0.97,1,0,20,13,1,2.04,REPROVADO,BAIXO
1.72,1,0,20,14,1,2.04,REPROVADO,BAIXO
3.77,1,0,20,15,1,2.04,APROVADO,ACI1A
1.28,1,0,20,16,1,2.04,REPROVADO,BAIXO
3.39,2,0,20,1,1,2.08,APROVADO,ACI1A
0.58,2,0,20,2,1,2.08,REPROVADO,BAIXO
0.45,2,0,20,3,1,2.08,REPROVADO,BAIXO
2.65,2,0,20,4,1,2.08,APROVADO,ACI1A
0.26,2,0,20,5,1,2.08,REPROVADO,BAIXO
2.95,2,0,20,6,1,2.08,APROVADO,ACI1A
0.55,2,0,20,7,1,2.08,REPROVADO,BAIXO
1.3,2,0,20,8,1,2.08,REPROVADO,BAIXO
2.36,2,0,20,9,1,2.08,APROVADO,ACI1A
1.12,2,0,20,10,1,2.08,REPROVADO,BAIXO
0.37,2,0,20,11,1,2.08,REPROVADO,BAIXO
3.51,2,0,20,12,1,2.08,APROVADO,ACI1A
3.45,2,0,20,13,1,2.08,APROVADO,ACI1A
2.78,2,0,20,14,1,2.08,APROVADO,ACI1A
2.36,2,0,20,15,1,2.08,APROVADO,ACI1A
0.19,2,0,20,16,1,2.08,REPROVADO,BAIXO
2.78,3,0,20,1,1,2.05,APROVADO,ACI1A
1.23,3,0,20,2,1,2.05,REPROVADO,BAIXO
0.88,3,0,20,3,1,2.05,REPROVADO,BAIXO
0.82,3,0,20,4,1,2.05,REPROVADO,BAIXO
2.46,3,0,20,5,1,2.05,APROVADO,ACI1A
3.84,3,0,20,6,1,2.05,APROVADO,ACI1A
0.81,3,0,20,7,1,2.05,REPROVADO,BAIXO
0.66,3,0,20,8,1,2.05,REPROVADO,BAIXO
2.53,3,0,20,9,1,2.05,APROVADO,ACI1A
3.49,3,0,20,10,1,2.05,APROVADO,ACI1A
2.1,3,0,20,11,1,2.05,APROVADO,ACI1A
1.51,3,0,20,12,1,2.05,REPROVADO,BAIXO
3.73,3,0,20,13,1,2.05,APROVADO,ACI1A
2.39,3,0,20,14,1,2.05,APROVADO,ACI1A
3.71,3,0,20,15,1,2.05,APROVADO,ACI1A
1.64,3,0,20,16,1,2.05,REPROVADO,BAIXO
8.57,4,0,20,1,1,7.45,APROVADO,ACI1A
9.39,4,0,20,2,1,7.45,APROVADO,ACI1A
5.08,4,0,20,3,1,7.45,REPROVADO,BAIXO
7.85,4,0,20,4,1,7.45,APROVADO,ACI1A
8.7,4,0,20,5,1,7.45,APROVADO,ACI1A
8.04,4,0,20,6,1,7.45,APROVADO,ACI1A
9.71,4,0,20,7,1,7.45,APROVADO,ACI1A
9.6,4,0,20,8,1,7.45,APROVADO,ACI1A
6.19,4,0,20,9,1,7.45,APROVADO,BAIXO
5.11,4,0,20,10,1,7.45,REPROVADO,BAIXO
6.41,4,0,20,11,1,7.45,APROVADO,BAIXO
5.82,4,0,20,12,1,7.45,REPROVADO,BAIXO
7.78,4,0,20,13,1,7.45,APROVADO,ACI1A
6.68,4,0,20,14,1,7.45,APROVADO,BAIXO
7.6,4,0,20,15,1,7.45,APROVADO,ACI1A
5.68,4,0,20,16,1,7.45,REPROVADO,BAIXO
3.77,1,0,29,1,1,2.04,APROVADO,ACI1A
3.84,1,0,29,2,1,2.04,APROVADO,ACI1A
0.69,1,0,29,3,1,2.04,REPROVADO,BAIXO
1.42,1,0,29,4,1,2.04,REPROVADO,BAIXO
2.22,1,0,29,5,1,2.04,APROVADO,ACI1A
1.04,1,0,29,6,1,2.04,REPROVADO,BAIXO
0.11,1,0,29,7,1,2.04,REPROVADO,BAIXO
2.85,1,0,29,8,1,2.04,APROVADO,ACI1A
3.15,1,0,29,9,1,2.04,APROVADO,ACI1A
